"Domaine","Specialite","Expertise","Complexite","Tps_Tot","Tps_Xplr","Tps_Xplo","Tps_RI","SW2a","SW2b","Docs","TG_Tot","FOFG","FOFD","SAE","Eleve","Etude","ID_Participant"
"BIOAP","ELEC","novice","TC",5.465022773,5.00343468,5.008259415,5.344543563,1,1,2,0.009811617,2,1,36,"0806_AD1ASSP","Etude 2",72
"BIOAP","ASSP","expert","TC",5.146844031,4.60022121,4.751725489,5.052847783,1,1,2,0.035424563,1,2,34,"2405_ACTASSP","Etude 2",73
"BIOAP","ASSP","expert","TC",5.063307083,3.858897957,4.736707171,4.891096807,0,0,1,0.036671006,4,2,33,"2405_JBTASSP_2","Etude 2",74
"BIOAP","ASSP","expert","TC",4.839327181,4.111800007,4.480926328,4.754203037,2,2,3,0.066085118,2,3,37,"2505_mttassp","Etude 2",75
"BIOAP","ASSP","expert","TC",5.252007882,4.654975063,4.831409011,5.160477535,1,1,2,0.029486348,2,3,35,"2505_LCTASSP","Etude 2",76
"BIOAP","ASSP","expert","TC",4.894133222,4.280145681,4.352394788,4.738518952,0,0,1,0.088845453,1,1,33,"2505_NCTASSP","Etude 2",77
"BIOAP","ASSP","expert","TC",5.108730728,4.551230355,4.796934939,5.030559245,1,1,3,0.031922365,3,2,27,"3105_EMTASSP","Etude 2",78
"BIOAP","ASSP","expert","TC",4.891810548,3.669130847,4.284001868,4.506220822,0,0,1,0.103998752,2,2,29,"3105_LTTASSP","Etude 2",79
"BIOAP","ELEC","novice","TC",5.439256883,4.915943023,5.057121944,5.33164186,0,0,1,0.017535092,4,3,35,"0806_JR1ASSP","Etude 2",80
"BIOAP","ASSP","expert","TC",5.004454652,4.039215766,4.705521613,4.899596187,0,0,2,0.039401103,2,2,34,"0806_LP1ASSP","Etude 2",81
"BIOAP","ELEC","novice","TC",4.70871826,3.651374944,4.079325987,4.583198774,0,0,1,0.083305565,2,1,38,"1106_mm1assp","Etude 2",82
"BIOAP","ASSP","expert","TC",5.268713668,4.527178619,4.832962131,5.110838769,1,1,3,0.029381087,5,5,34,"2405_CBRTASSP","Etude 2",83
"BIOAP","ASSP","expert","TC",NA,NA,NA,NA,NA,NA,NA,NA,2,1,33,"2405_CBTASSP","Etude 2",84
"BIOAP","ASSP","expert","TC",5.056157527,3.784545974,4.644428741,4.848102866,1,1,2,0.045352502,1,1,35,"2505_NRTASSP","Etude 2",85
"BIOAP","ELEC","novice","TC",5.28367203,4.683010996,5.026921219,5.229018506,2,2,2,0.009398938,4,4,37,"3105_LP1TCI","Etude 2",86
"BIOAP","ELEC","novice","TC",4.828266663,3.546295835,4.152869054,4.548045286,0,0,1,0.140656868,3,2,32,"3105_MR1TCI","Etude 2",87
"SVT","SES","novice","TC",5.552447,5.00686,4.62711,5.158263,4,0,2,0.023598820058997,3,4,39,"albofes","Etude 3",1
"SVT","S","expert","TC",4.872646,3.36903,4.09237,4.167583,0,0,1,0.0808407437348424,1,1,51,"algohs","Etude 3",2
"SVT","SES","novice","TC",5.620967,3.908592,4.720134,4.782465,0,0,1,0,1,1,49,"alhehes","Etude 3",3
"SVT","S","expert","TC",5.785499,4.709533,5.045585,5.210313,1,0,1,0.00900357441904436,2,3,47,"aljahs","Etude 3",4
"SVT","SES","novice","TC",5.406029,3.875119,4.655523,4.722148,0,0,1,0,1,2,43,"amtafes","Etude 3",5
"SVT","S","expert","TC",5.224274,3.770778,4.513218,4.585449,0,0,1,0,1,1,52,"Anmihs","Etude 3",6
"SVT","SES","novice","TC",5.383277,3.869349,4.850836,4.893945,0,0,1,0.0140982081177482,1,1,35,"ayrehes","Etude 3",7
"SVT","SES","novice","TC",5.477152,4.586069,5.012276,5.150514,4,0,4,0.00972129059853986,6,4,49,"bakafes","Etude 3",8
"SVT","SES","novice","TC",5.451324,4.537744,4.176843,4.694781,0,1,2,0.0665513110608279,3,2,47,"camefes","Etude 3",9
"SVT","SES","novice","TC",5.570426,4.330434,4.877953,4.986333,0,0,1,0.0132448576840042,3,4,38,"chfofes","Etude 3",10
"SVT","S","expert","TC",5.033814,3.593286,4.408257,4.470131,0,0,1,0,1,1,52,"cofrhs","Etude 3",11
"SVT","SES","novice","TC",NA,NA,NA,NA,NA,NA,4,NA,6,3,36,"DADEHES","Etude 3",12
"SVT","SES","novice","TC",5.695927,3.992819,3.992819,4.293849,0,0,2,0,2,1,44,"dedjfes","Etude 3",13
"SVT","S","expert","TC",5.137841,3.261739,4.169792,4.220396,0,0,1,0,3,2,48,"emhufs","Etude 3",14
"SVT","S","expert","TC",5.346159,3.623146,4.610681,4.653222,0,0,2,0.0245086025194843,1,2,49,"enjahs","Etude 3",15
"SVT","S","expert","TC",5.913527,4.965442,5.390407,5.528984,1,4,5,0,3,2,44,"ervifs","Etude 3",16
"SVT","S","expert","TC",5.579669,4.593253,4.711014,4.957143,3,0,3,0.0194529821421624,1,4,50,"fajahs","Etude 3",17
"SVT","S","expert","TC",5.41263,4.229272,4.358163,4.599512,0,0,1,0.0438365772400491,3,3,47,"fesahs","Etude 3",18
"SVT","S","expert","TC",5.30363,3.882468,4.170965,4.351274,0,0,1,0.0674581759309228,2,1,45,"gabahs","Etude 3",19
"SVT","SES","novice","TC",5.462226,3.799409,3.930083,4.170672,0,0,1,0.117467402795724,2,2,36,"gagohes","Etude 3",20
"SVT","SES","novice","TC",5.425536,4.243088,5.019528,5.086719,2,1,3,0.00956032084436754,3,3,49,"inmofes","Etude 3",21
"SVT","SES","novice","TC",5.529981,4.134496,5.063697,5.112025,0,0,1,0.00863580230921354,4,3,43,"jagufes","Etude 3",22
"SVT","SES","novice","TC",5.452398,3.778151,5.221414,5.236789,0,0,1,0.00600600600600601,2,2,42,"jarufes","Etude 3",23
"SVT","SES","novice","TC",5.836387,3.770852,5.258874,5.272767,0,0,1,0.00550967222959906,7,5,33,"jugufes","Etude 3",24
"SVT","S","expert","TC",5.667501,4.747272,5.274059,5.387103,3,0,3,0,1,1,50,"lagifs","Etude 3",25
"SVT","S","expert","TC",5.524522,4.07562,5.095856,5.135448,1,0,1,0,1,1,45,"leyafs","Etude 3",26
"SVT","S","expert","TC",5.291367,4.423229,4.217484,4.633458,0,1,1,0.0606060606060606,1,2,50,"lobrfs","Etude 3",27
"SVT","S","expert","TC",5.454007,4.076568,4.836438,4.906044,0,0,1,0.0145734355416946,1,2,50,"macofs","Etude 3",28
"SVT","SES","novice","TC",5.510141,4.290057,4.919078,5.010728,0,0,1,0.0120481927710843,3,5,35,"madefes","Etude 3",29
"SVT","S","expert","TC",5.358751,4.373353,4.529174,4.759245,0,0,1,0.0295683027794205,1,1,46,"magofs","Etude 3",30
"SVT","SES","novice","TC",5.343411,4.178948,4.832669,4.919726,0,0,1,0.0147004777655274,3,5,44,"masahes","Etude 3",31
"SVT","S","expert","TC",5.785301,4.237041,5.361998,5.393405,1,1,2,0.00869024910599062,3,3,47,"matohs","Etude 3",32
"SVT","SES","novice","TC",5.978363,4.32224,5.476107,5.505558,1,0,2,0.00334112930170398,5,8,40,"mebohes","Etude 3",33
"SVT","S","expert","TC",5.91499,4.772879,5.513368,5.585899,3,0,4,0.00306642176178196,3,5,47,"mekafs","Etude 3",34
"SVT","SES","novice","TC",5.662746,4.033343,5.345423,5.366092,1,0,2,0.00451416318699921,2,3,48,"nidehes","Etude 3",35
"SVT","S","expert","TC",5.942363,4.572314,5.463926,5.516369,3,0,4,0.00343616633794009,1,4,48,"pocohs","Etude 3",36
"SVT","S","expert","TC",5.555099,3.84186,4.259379,4.400002,0,0,1,0.0550327444829674,3,3,48,"quhehs","Etude 3",37
"SVT","SES","novice","TC",5.487133,4.138082,4.767964,4.859451,0,0,1,0.0170622259379959,3,3,42,"saalfes","Etude 3",38
"SVT","SES","novice","TC",5.310908,4.408274,4.720977,4.893212,1,0,2,0.0190117682845681,5,5,46,"sosafes","Etude 3",39
"SVT","SES","novice","TC",5.473069,4.592787,4.92697,5.092289,1,0,1,0.0118312392039942,3,2,41,"temahes","Etude 3",40
"SVT","SES","novice","TC",5.226285,3.845036,4.45486,4.550228,0,0,1,0.0350864881933967,2,1,44,"thadhes","Etude 3",41
"SVT","S","expert","TC",5.501204,4.148263,4.406472,4.597311,1,0,2,0.0392218387197992,2,2,33,"yalafs","Etude 3",42
"SVT","SES","novice","TC",5.28822,3.684576,4.917274,4.941973,0,0,1,0.012098335269067,2,3,39,"albofes","Etude 3",43
"SVT","S","expert","TC",5.219587,3.917925,4.587206,4.671478,1,0,2,0.0258698745311085,1,1,51,"algohs","Etude 3",44
"SVT","SES","novice","TC",5.465976,4.464862,4.652575,4.869812,0,0,1,0.0222548626874972,1,1,49,"alhehes","Etude 3",45
"SVT","S","expert","TC",5.504202,3.74484,4.079181,4.24445,0,0,1,0.166666666666667,3,5,47,"aljahs","Etude 3",46
"SVT","SES","novice","TC",4.805508,3.653213,4.021189,4.176091,0,0,1,0.0952380952380952,1,1,43,"amtafes","Etude 3",47
"SVT","S","expert","TC",4.900367,3.777934,4.17612,4.322178,0,0,1,0,1,1,52,"Anmihs","Etude 3",48
"SVT","SES","novice","TC",5.21272,3.954098,4.918041,4.962838,2,0,2,0.0120770029709427,1,1,35,"ayrehes","Etude 3",49
"SVT","SES","novice","TC",5.104081,4.300269,4.442542,4.678236,1,0,2,0.0360958706323997,1,1,49,"bakafes","Etude 3",50
"SVT","SES","novice","TC",5.514545,4.193013,4.608066,4.749373,1,1,3,0.0246566560643046,1,1,47,"camefes","Etude 3",51
"SVT","SES","novice","TC",5.301462,3.568202,4.866287,4.887617,0,0,1,0,1,2,38,"chfofes","Etude 3",52
"SVT","S","expert","TC",4.941988,3.778224,4.161308,4.311733,1,1,2,0.068975031038764,1,1,52,"cofrhs","Etude 3",53
"SVT","SES","novice","TC",5.248956,4.290012,4.649354,4.806865,1,0,2,0.022420519259226,2,3,36,"DADEHES","Etude 3",54
"SVT","SES","novice","TC",5.253096,3.974281,4.158242,4.37696,0,0,1,0.0694637399277577,1,2,44,"dedjfes","Etude 3",55
"SVT","S","expert","TC",5.289212,3.330211,4.329561,4.371012,0,0,1,0.0468208633767207,1,1,48,"emhufs","Etude 3",56
"SVT","S","expert","TC",5.202758,3.778224,4.28999,4.406523,0,0,1,0.0512873115191302,1,1,49,"enjahs","Etude 3",57
"SVT","S","expert","TC",5.342028,3.770115,4.21643,4.349278,0,0,1,0.121506682867558,1,1,44,"ervifs","Etude 3",58
"SVT","S","expert","TC",5.053075,3.947336,4.582529,4.673012,1,0,2,0.0261499437776209,1,3,50,"fajahs","Etude 3",59
"SVT","S","expert","TC",5.225563,3.447623,4.514787,4.550485,0,0,1,0.0611284308331805,2,2,47,"fesahs","Etude 3",60
"SVT","S","expert","TC",5.088841,4.457625,3.875119,4.558517,0,0,1,0.13331555792561,1,1,45,"gabahs","Etude 3",61
"SVT","SES","novice","TC",5.175222,3.960661,4.217458,4.408799,0,1,1,0.0606097339232681,2,2,36,"gagohes","Etude 3",62
"SVT","SES","novice","TC",4.983171,3.398461,4.638489,4.662786,1,0,2,0.0229885057471264,2,1,49,"inmofes","Etude 3",63
"SVT","SES","novice","TC",5.32305,3.802705,4.377051,4.479647,1,0,2,0.0419709560983799,2,2,43,"jagufes","Etude 3",64
"SVT","SES","novice","TC",5.193125,3.653309,4.916449,4.939519,0,0,1,0.0121213590467763,1,2,42,"jarufes","Etude 3",65
"SVT","SES","novice","TC",5.587374,4.205177,5.158965,5.40962,2,0,2,0.013869625520111,8,2,33,"jugufes","Etude 3",66
"SVT","S","expert","TC",5.437432,4.123067,4.891677,4.96,1,0,2,0.0256657042027591,1,1,50,"lagifs","Etude 3",67
"SVT","S","expert","TC",4.778158,3.175512,4.079217,4.130302,0,0,1,0.0833263894675444,1,2,45,"leyafs","Etude 3",68
"SVT","S","expert","TC",4.964731,4.260143,4.176091,4.521177,0,0,1,0.0666666666666667,1,1,50,"lobrfs","Etude 3",69
"SVT","S","expert","TC",5.537756,4.224015,5.154883,5.203036,1,0,2,0.0140006020258871,1,2,50,"macofs","Etude 3",70
"SVT","SES","novice","TC",5.277153,4.212161,4.530187,4.700686,0,0,1,0.0294993952623971,2,2,35,"madefes","Etude 3",71
"SVT","S","expert","TC",5.183828,3.690993,4.522679,4.58237,0,0,1,0.0600276127018428,2,1,46,"magofs","Etude 3",72
"SVT","SES","novice","TC",4.940516,3.617525,3.862191,4.057894,1,0,1,0.137343771459964,3,1,44,"masahes","Etude 3",73
"SVT","S","expert","TC",5.031623,3.097951,3.779019,3.861236,0,0,1,0.166333998669328,2,1,47,"matohs","Etude 3",74
"SVT","SES","novice","TC",5.451519,3.665112,5.092029,5.107983,0,0,2,0.0161808370346998,7,8,40,"mebohes","Etude 3",75
"SVT","S","expert","TC",5.322837,4.805997,3.706035,4.839195,0,0,1,0.393545848091303,1,1,47,"mekafs","Etude 3",76
"SVT","SES","novice","TC",5.378396,4.130334,5.067435,5.114938,0,0,1,0.0171235808832343,1,3,48,"nidehes","Etude 3",77
"SVT","S","expert","TC",5.238796,4.260024,4.579978,4.749852,1,0,2,0.0263040218849462,1,4,48,"pocohs","Etude 3",78
"SVT","S","expert","TC",5.453665,3.691612,4.50225,4.564702,0,0,1,0.0314594016421808,2,2,48,"quhehs","Etude 3",79
"SVT","SES","novice","TC",5.134814,3.778224,4.352144,4.45483,1,0,2,0.0444483954129256,3,2,42,"saalfes","Etude 3",80
"SVT","SES","novice","TC",5.11594,4.406625,4.583278,4.804902,1,0,2,0.0261048894457932,2,1,46,"sosafes","Etude 3",81
"SVT","SES","novice","TC",5.333044,4.049063,4.860356,4.92272,2,0,3,0.0137925327227839,3,2,41,"temahes","Etude 3",82
"SVT","SES","novice","TC",5.396903,3.875119,4.577492,4.656108,0,0,1,0.0529100529100529,1,1,44,"thadhes","Etude 3",83
"SVT","S","expert","TC",4.954893,3.226858,3.635283,3.778441,0,0,1,0.231588698471515,1,1,33,"yalafs","Etude 3",84
"SVT","SES","novice","TR",5.45862,4.870427,4.650696,5.075343,2,1,3,0.0223513634331694,3,4,39,"albofes","Etude 3",85
"SVT","S","expert","TR",5.3803,4.460161,5.157448,5.23691,2,1,3,0.0139181750488876,1,2,51,"algohs","Etude 3",86
"SVT","SES","novice","TR",5.572057,4.168262,4.840464,4.924222,2,0,4,0,2,2,49,"alhehes","Etude 3",87
"SVT","S","expert","TR",5.610516,4.273001,4.876045,4.972758,0,0,3,0.0133031794598909,4,5,47,"aljahs","Etude 3",88
"SVT","SES","novice","TR",5.256958,3.954243,5.110593,5.139882,1,0,2,0.00775187789241944,1,1,43,"amtafes","Etude 3",89
"SVT","S","expert","TR",5.120574,3.778151,4.518514,4.591065,0,0,1,0.0303030303030303,2,3,52,"Anmihs","Etude 3",90
"SVT","SES","novice","TR",5.360783,4.848189,4.380229,4.975436,1,0,2,0.0416649306278905,1,1,35,"ayrehes","Etude 3",91
"SVT","SES","novice","TR",5.286133,4.621861,4.778672,5.008336,2,0,3,0.0332933812758024,5,5,49,"bakafes","Etude 3",92
"SVT","SES","novice","TR",5.535671,4.582052,5.059738,5.184535,0,1,1,0,2,1,47,"camefes","Etude 3",93
"SVT","SES","novice","TR",5.334452,4.021024,4.961435,5.008596,1,0,2,0,6,8,38,"chfofes","Etude 3",94
"SVT","S","expert","TR",5.290035,3.892095,4.755867,4.811568,0,0,2,0.0175441674415341,2,2,52,"cofrhs","Etude 3",95
"SVT","SES","novice","TR",5.108558,3.851136,4.281874,4.418881,1,0,2,0.104509588754768,3,3,36,"DADEHES","Etude 3",96
"SVT","SES","novice","TR",5.463146,4.712658,NA,NA,1,0,1,NA,3,5,44,"dedjfes","Etude 3",97
"SVT","S","expert","TR",5.436062,4.188872,4.8203,4.911493,1,0,2,0.030250321409665,2,5,48,"emhufs","Etude 3",98
"SVT","S","expert","TR",5.303848,4.161398,4.477078,4.64834,1,0,1,0.0333366670000333,1,1,49,"enjahs","Etude 3",99
"SVT","S","expert","TR",5.85309,4.850805,5.62322,5.690991,3,2,4,0.00476222224338765,2,1,44,"ervifs","Etude 3",100
"SVT","S","expert","TR",5.64365,4.440925,5.285553,5.343604,0,1,2,0.0103628016870641,1,4,50,"fajahs","Etude 3",101
"SVT","S","expert","TR",5.3656,4.022263,4.700297,4.783038,0,0,1,0,3,1,47,"fesahs","Etude 3",102
"SVT","S","expert","TR",5.134496,4.152288,4.264723,4.513164,0,1,1,0.108719286801479,2,4,45,"gabahs","Etude 3",103
"SVT","SES","novice","TR",5.497622,3.875466,5.237586,5.256054,0,0,1,0.00578646776648131,4,4,36,"gagohes","Etude 3",104
"SVT","SES","novice","TR",5.18041,3.477266,4.609605,4.640501,0,0,4,0,3,4,49,"inmofes","Etude 3",105
"SVT","SES","novice","TR",5.213518,4.444045,4.397992,4.722659,0,0,1,0,3,3,43,"jagufes","Etude 3",106
"SVT","SES","novice","TR",5.195349,4.646394,4.866293,5.071145,1,1,2,0.0272105141426647,3,4,42,"jarufes","Etude 3",107
"SVT","SES","novice","TR",5.791199,5.014516,5.441533,5.57955,5,3,5,0,8,2,33,"jugufes","Etude 3",108
"SVT","S","expert","TR",5.59562,3.69223,4.928816,4.953301,0,0,1,0.0117810607667114,1,1,50,"lagifs","Etude 3",109
"SVT","S","expert","TR",5.119249,4.11391,4.819524,4.897605,0,1,1,0.0151522038880555,1,1,45,"leyafs","Etude 3",110
"SVT","S","expert","TR",5.440438,4.363593,4.90849,5.017451,0,0,1,0.0123455265984371,1,1,50,"lobrfs","Etude 3",111
"SVT","S","expert","TR",5.787346,4.080518,5.449176,5.467373,0,0,1,0.00355487301993573,2,2,50,"macofs","Etude 3",112
"SVT","SES","novice","TR",5.745698,4.532742,5.161652,5.253323,3,1,5,0.0137840725042214,3,6,35,"madefes","Etude 3",113
"SVT","S","expert","TR",5.386522,4.477353,4.732064,4.92415,1,1,2,0.018532589558739,1,1,46,"magofs","Etude 3",114
"SVT","SES","novice","TR",5.439179,3.477266,5.046815,5.058361,2,0,1,0,2,4,44,"masahes","Etude 3",115
"SVT","S","expert","TR",5.667259,4.998408,5.238104,5.435617,3,2,6,0.00577957843754877,3,4,47,"matohs","Etude 3",116
"SVT","SES","novice","TR",NA,NA,NA,NA,NA,NA,NA,NA,3,5,40,"mebohes","Etude 3",117
"SVT","S","expert","TR",5.751723,4.547861,5.208049,5.293939,2,2,3,0,1,2,47,"mekafs","Etude 3",118
"SVT","SES","novice","TR",5.576111,4.964745,5.137348,5.360595,1,1,2,0,2,4,48,"nidehes","Etude 3",119
"SVT","S","expert","TR",5.643355,4.953272,5.211916,5.4026,5,0,6,0.0122776215791477,1,5,48,"pocohs","Etude 3",120
"SVT","S","expert","TR",6.23794,5.032325,5.504377,5.630589,9,1,11,0.0031305665386265,3,2,48,"quhehs","Etude 3",121
"SVT","SES","novice","TR",4.68576,3.477121,4.255297,4.32224,0,0,1,0,7,9,42,"saalfes","Etude 3",122
"SVT","SES","novice","TR",5.395849,4.30963,4.919089,5.014529,0,2,1,0,3,5,46,"sosafes","Etude 3",123
"SVT","SES","novice","TR",5.656097,5.14755,5.381721,5.581261,6,5,9,0,5,5,41,"temahes","Etude 3",124
"SVT","SES","novice","TR",5.63567,4.079181,5.07985,5.121182,0,0,1,0,3,3,44,"thadhes","Etude 3",125
"SVT","S","expert","TR",5.51643,4.404646,4.744058,4.907728,2,1,4,0.0360555255092843,1,1,33,"yalafs","Etude 3",126
"SVT","SES","novice","TR",5.276747,4.986355,4.661519,5.154655,2,0,3,0,3,4,39,"albofes","Etude 3",127
"SVT","S","expert","TR",5.760498,4.957234,5.532466,5.634876,3,2,4,0,2,2,51,"algohs","Etude 3",128
"SVT","SES","novice","TR",5.512418,4.521295,4.983622,5.112307,3,1,4,0,1,1,49,"alhehes","Etude 3",129
"SVT","S","expert","TR",5.951046,3.892095,5.543268,5.552858,1,0,2,0.00286240969097425,5,7,47,"aljahs","Etude 3",130
"SVT","SES","novice","TR",5.396722,4.269513,5.113609,5.171726,1,0,2,0,1,2,43,"amtafes","Etude 3",131
"SVT","S","expert","TR",5.180413,3.653502,4.352105,4.431348,0,0,1,0,3,5,52,"Anmihs","Etude 3",132
"SVT","SES","novice","TR",5.57206,5.078109,4.906313,5.301681,2,1,3,0,1,1,35,"ayrehes","Etude 3",133
"SVT","SES","novice","TR",5.57831,5.056855,5.020146,5.339918,4,0,6,0,5,4,49,"bakafes","Etude 3",134
"SVT","SES","novice","TR",5.368103,4.523278,4.958095,5.094003,1,0,3,0,6,3,47,"camefes","Etude 3",135
"SVT","SES","novice","TR",5.415978,4.991226,4.089905,5.042576,0,0,1,0.0813008130081301,6,8,38,"chfofes","Etude 3",136
"SVT","S","expert","TR",5.264818,4.344314,4.857332,4.973571,0,0,1,0,2,3,52,"cofrhs","Etude 3",137
"SVT","SES","novice","TR",5.510198,4.818206,5.006894,5.223748,1,2,2,0,5,5,36,"DADEHES","Etude 3",138
"SVT","SES","novice","TR",5.67706,4.380139,4.079254,4.556278,0,0,3,0,4,3,44,"dedjfes","Etude 3",139
"SVT","S","expert","TR",5.332162,4.033705,4.739636,4.817665,1,0,2,0,4,5,48,"emhufs","Etude 3",140
"SVT","S","expert","TR",5.648653,4.602809,5.147766,5.256713,2,3,4,0,1,2,49,"enjahs","Etude 3",141
"SVT","S","expert","TR",5.870754,4.409341,5.113409,5.191744,1,2,2,0.0154035736290819,6,5,44,"ervifs","Etude 3",142
"SVT","S","expert","TR",5.370143,3.778151,4.946943,4.975432,1,0,2,0,1,6,50,"fajahs","Etude 3",143
"SVT","S","expert","TR",5.595986,5.016373,5.125465,5.375365,5,2,6,0,2,4,47,"fesahs","Etude 3",144
"SVT","S","expert","TR",5.552791,4.898665,5.20688,5.380589,3,2,4,0,4,5,45,"gabahs","Etude 3",145
"SVT","SES","novice","TR",5.999896,5.256646,5.448303,5.663992,3,1,4,0,3,3,36,"gagohes","Etude 3",146
"SVT","SES","novice","TR",5.439175,4.849364,5.095344,5.290571,3,1,5,0,3,4,49,"inmofes","Etude 3",147
"SVT","SES","novice","TR",5.884115,4.782981,5.577523,5.642166,1,1,2,0,4,5,43,"jagufes","Etude 3",148
"SVT","SES","novice","TR",5.098986,4.142921,4.848177,4.926317,0,0,1,0,7,7,42,"jarufes","Etude 3",149
"SVT","SES","novice","TR",5.790004,4.489987,5.575765,5.610023,3,2,7,0.00265604249667995,5,8,33,"jugufes","Etude 3",150
"SVT","S","expert","TR",5.917068,5.190057,5.417189,5.619335,1,3,2,0,1,2,50,"lagifs","Etude 3",151
"SVT","S","expert","TR",5.289152,4.012837,4.837588,4.898176,1,0,2,0.0145348837209302,2,4,45,"leyafs","Etude 3",152
"SVT","S","expert","TR",5.721975,4.939015,5.269233,5.435811,1,1,2,0,1,4,50,"lobrfs","Etude 3",153
"SVT","S","expert","TR",5.888285,4.294665,5.130456,5.189622,4,0,5,0,3,4,50,"macofs","Etude 3",154
"SVT","SES","novice","TR",5.288026,3.875003,4.939514,4.975423,0,0,1,0,3,3,35,"madefes","Etude 3",155
"SVT","S","expert","TR",5.384267,4.12215,4.879744,4.949688,0,0,1,0,3,4,46,"magofs","Etude 3",156
