"Domaine","Specialite","Expertise","Complexite","Tps_Tot","Tps_Xplr","Tps_Xplo","Tps_RI","SW2a","SW2b","Docs","TG_Tot","FOFG","FOFD","SAE","Eleve","Etude","ID_Participant"
"SVT","SES","novice","TR",5.556782,4.901714,5.139256,5.337557,4,0,2,0,5,8,44,"masahes","Etude 3",157
"SVT","S","expert","TR",5.440148,4.157366,4.732675,4.835069,1,0,2,0.0370130470991024,3,4,47,"matohs","Etude 3",158
"SVT","SES","novice","TR",5.078348,4.017993,4.640481,4.733382,1,0,2,0,7,8,40,"mebohes","Etude 3",159
"SVT","S","expert","TR",5.309294,4.210104,5.065953,5.122616,4,1,5,0,3,3,47,"mekafs","Etude 3",160
"SVT","SES","novice","TR",5.353235,5.061441,4.973128,5.320555,3,0,4,0,2,4,48,"nidehes","Etude 3",161
"SVT","S","expert","TR",5.734161,4.72999,4.89706,5.12254,1,0,2,0.0253495063183645,1,5,48,"pocohs","Etude 3",162
"SVT","S","expert","TR",5.700514,4.461469,5.291033,5.350998,3,0,4,0,3,4,48,"quhehs","Etude 3",163
"SVT","SES","novice","TR",5.639485,4.556411,5.398971,5.457281,2,0,3,0,3,4,42,"saalfes","Etude 3",164
"SVT","SES","novice","TR",5.13418,3.986772,4.604215,4.698092,1,0,2,0,5,6,46,"sosafes","Etude 3",165
"SVT","SES","novice","TR",5.437594,5.027602,4.649325,5.17944,2,6,3,0.0224220273997175,4,5,41,"temahes","Etude 3",166
"SVT","SES","novice","TR",5.510211,3.653213,5.139293,5.153248,0,0,1,0.0145123136981729,2,2,44,"thadhes","Etude 3",167
"SVT","S","expert","TR",5.417968,4.573057,4.948941,5.101486,2,3,4,0,1,1,33,"yalafs","Etude 3",168
"SVT","SES","novice","TI",5.258074,4.789292,4.802952,5.097205,1,3,4,0,4,6,39,"albofes","Etude 3",169
"SVT","S","expert","TI",5.289983,3.781396,5.042071,5.06527,0,0,1,0.0181534328141452,3,5,51,"algohs","Etude 3",170
"SVT","SES","novice","TI",5.502153,4.591053,4.431348,4.819531,1,0,1,0.0740768176599133,2,2,49,"alhehes","Etude 3",171
"SVT","S","expert","TI",5.912966,4.418467,5.628751,5.654719,0,0,1,0.00235098294596971,5,4,47,"aljahs","Etude 3",172
"SVT","SES","novice","TI",5.277838,4.322178,4.893085,4.996407,3,1,4,0.0127913223669063,3,2,43,"amtafes","Etude 3",173
"SVT","S","expert","TI",5.362296,4.456062,4.916543,5.045702,1,2,4,0.0121187149314687,7,5,52,"Anmihs","Etude 3",174
"SVT","SES","novice","TI",5.378216,5.19475,4.683947,5.31151,3,2,3,0,1,1,35,"ayrehes","Etude 3",175
"SVT","SES","novice","TI",5.753777,5.284496,5.443398,5.672204,6,2,8,0.00720497431426657,5,5,49,"bakafes","Etude 3",176
"SVT","SES","novice","TI",5.487565,4.943509,4.885259,5.21639,1,3,3,0,5,6,47,"camefes","Etude 3",177
"SVT","SES","novice","TI",5.32838,3.778296,4.778137,4.819544,0,0,1,0.0166672222407414,7,7,38,"chfofes","Etude 3",178
"SVT","S","expert","TI",5.645226,4.776476,5.428834,5.51614,6,2,6,0.00745067652142815,2,6,52,"cofrhs","Etude 3",179
"SVT","SES","novice","TI",5.225309,3.476832,4.653743,4.681721,0,0,1,0,3,6,36,"DADEHES","Etude 3",180
"SVT","SES","novice","TI",5.476107,4.255297,4.800064,4.909053,1,0,2,0.0316932097298154,6,3,44,"dedjfes","Etude 3",181
"SVT","S","expert","TI",5.950094,5.353526,5.597661,5.793557,7,5,10,0,4,5,48,"emhufs","Etude 3",182
"SVT","S","expert","TI",5.53199,4.585235,5.198269,5.293007,3,0,4,0.00633476710228748,4,3,49,"enjahs","Etude 3",183
"SVT","S","expert","TI",5.643057,4.401314,5.326143,5.374933,3,0,6,0.00943814710296075,4,5,44,"ervifs","Etude 3",184
"SVT","S","expert","TI",5.627572,4.624303,5.148291,5.261979,1,2,3,0.00710737105452064,3,7,50,"fajahs","Etude 3",185
"SVT","S","expert","TI",5.455758,3.819676,5.161718,5.18104,0,0,1,0.0137819828138674,4,5,47,"fesahs","Etude 3",186
"SVT","S","expert","TI",5.585122,4.831665,5.04921,5.254949,4,2,5,0.0178574617403882,5,6,45,"gabahs","Etude 3",187
"SVT","SES","novice","TI",5.871866,5.047026,5.087476,5.368752,2,3,3,0,3,2,36,"gagohes","Etude 3",188
"SVT","SES","novice","TI",5.302653,4.511549,5.017972,5.135769,2,1,4,0.0191892540177501,5,6,49,"inmofes","Etude 3",189
"SVT","SES","novice","TI",5.618883,4.58661,5.172086,5.272364,0,1,2,0.0134568673758436,4,4,43,"jagufes","Etude 3",190
"SVT","SES","novice","TI",5.487244,4.732394,5.338259,5.434411,2,4,4,0.00458924006773718,5,6,42,"jarufes","Etude 3",191
"SVT","SES","novice","TI",5.778245,4.919345,5.381613,5.510313,4,3,4,0.00830647572847792,7,6,33,"jugufes","Etude 3",192
"SVT","S","expert","TI",5.624129,4.657945,5.286459,5.378205,1,3,3,0.0103412081633497,1,2,50,"lagifs","Etude 3",193
"SVT","S","expert","TI",5.508662,4.255393,5.151039,5.203025,1,1,3,0.00706254590654839,3,4,45,"leyafs","Etude 3",194
"SVT","S","expert","TI",5.71567,4.4459,5.340971,5.393022,2,2,5,0.00456067060100517,1,4,50,"lobrfs","Etude 3",195
"SVT","S","expert","TI",5.64789,4.67819,5.037857,5.195268,3,3,5,0.00916523078051105,2,4,50,"macofs","Etude 3",196
"SVT","SES","novice","TI",5.469161,4.426104,4.880093,5.010931,0,1,2,0.0131797453673195,7,6,35,"madefes","Etude 3",197
"SVT","S","expert","TI",5.388643,4.583335,4.516892,4.852413,1,3,3,0.0608328010463242,9,3,46,"magofs","Etude 3",198
"SVT","SES","novice","TI",5.786471,4.43022,5.643427,5.669227,0,2,3,0,4,8,44,"masahes","Etude 3",199
"SVT","S","expert","TI",5.830114,4.672357,5.14834,5.273564,1,1,2,0,3,3,47,"matohs","Etude 3",200
"SVT","SES","novice","TI",6.08328,5.139914,5.839327,5.918435,6,5,8,0.00289536163066767,8,9,40,"mebohes","Etude 3",201
"SVT","S","expert","TI",5.568226,3.71617,5.312342,5.323211,0,0,2,0.00974288525804031,2,3,47,"mekafs","Etude 3",202
"SVT","SES","novice","TI",5.906064,4.380266,5.366641,5.409291,1,0,2,0.00429891194538662,3,4,48,"nidehes","Etude 3",203
"SVT","S","expert","TI",5.678063,4.563481,5.067116,5.185576,2,0,3,0.0171361985057235,1,8,48,"pocohs","Etude 3",204
"SVT","S","expert","TI",NA,NA,NA,NA,NA,NA,3,NA,3,4,48,"quhehs","Etude 3",205
"SVT","SES","novice","TI",4.758904,3.653116,4.380229,4.454845,0,0,1,0,3,3,42,"saalfes","Etude 3",206
"SVT","SES","novice","TI",5.195346,4.422015,4.717837,4.895671,2,0,2,0,4,8,46,"sosafes","Etude 3",207
"SVT","SES","novice","TI",5.587598,4.888786,4.736835,5.120452,2,6,4,0.0183301255613601,4,4,41,"temahes","Etude 3",208
"SVT","SES","novice","TI",5.579439,4.380247,5.081333,5.160162,3,0,4,0.0165842979866662,4,1,44,"thadhes","Etude 3",209
"SVT","S","expert","TI",5.412212,4.243286,5.094534,5.151762,3,1,6,0,1,1,33,"yalafs","Etude 3",210
"SVT","SES","novice","TI",5.34405,4.151737,4.859451,4.937187,1,0,2,0,5,6,39,"albofes","Etude 3",211
"SVT","S","expert","TI",5.438873,4.043166,4.912875,4.967866,1,0,2,0.0244430050230375,2,5,51,"algohs","Etude 3",212
"SVT","SES","novice","TI",5.71958,4.841078,5.332723,5.454076,3,2,6,0.00464811449235618,1,1,49,"alhehes","Etude 3",213
"SVT","S","expert","TI",5.566554,3.607026,5.252253,5.261974,0,0,1,0.00559431170385952,5,7,47,"aljahs","Etude 3",214
"SVT","SES","novice","TI",5.23325,4.423295,4.762664,4.926348,2,0,2,0,3,3,43,"amtafes","Etude 3",215
"SVT","S","expert","TI",5.278296,3.579669,4.866293,4.888179,0,0,1,0.0136052570713324,1,1,52,"Anmihs","Etude 3",216
"SVT","SES","novice","TI",5.538574,4.139911,5.379668,5.40398,0,1,1,0.00417188151856487,1,1,35,"ayrehes","Etude 3",217
"SVT","SES","novice","TI",5.638325,4.913798,5.377707,5.505987,3,0,4,0.00838152711424021,5,3,49,"bakafes","Etude 3",218
"SVT","SES","novice","TI",5.257679,3.875061,4.57402,4.653203,0,0,1,0,3,5,47,"camefes","Etude 3",219
"SVT","SES","novice","TI",5.452552,4.230474,5.120571,5.173186,0,0,1,0,3,4,38,"chfofes","Etude 3",220
"SVT","S","expert","TI",5.119253,4.176062,4.62328,4.75589,0,0,1,0.0476156465014404,3,8,52,"cofrhs","Etude 3",221
"SVT","SES","novice","TI",5.489538,4.33652,4.952783,5.046889,1,0,2,0.0111485205913175,1,1,36,"DADEHES","Etude 3",222
"SVT","SES","novice","TI",NA,NA,4.628389,NA,NA,NA,NA,0.0235294117647059,1,1,44,"dedjfes","Etude 3",223
"SVT","S","expert","TI",5.753743,3.988514,5.215746,5.240749,0,0,2,0,3,5,48,"emhufs","Etude 3",224
"SVT","S","expert","TI",5.521006,3.913708,5.099594,5.127017,0,1,3,0.00795070562512423,1,2,49,"enjahs","Etude 3",225
"SVT","S","expert","TI",5.476978,3.919235,4.578983,4.664952,1,3,2,0,1,1,44,"ervifs","Etude 3",226
"SVT","S","expert","TI",5.649917,4.686654,5.48529,5.549369,3,2,6,0,1,6,50,"fajahs","Etude 3",227
"SVT","S","expert","TI",5.168203,3.349083,4.476962,4.508166,0,0,1,0.0333455600386808,4,4,47,"fesahs","Etude 3",228
"SVT","S","expert","TI",5.417306,3.689664,5.054353,5.072713,0,0,1,0.0176472664384287,4,3,45,"gabahs","Etude 3",229
"SVT","SES","novice","TI",5.772398,4.1823,5.412072,5.436934,3,0,3,0.00387193197789901,3,3,36,"gagohes","Etude 3",230
"SVT","SES","novice","TI",5.416472,4.1827,5.144577,5.189577,2,1,4,0,5,6,49,"inmofes","Etude 3",231
"SVT","SES","novice","TI",5.537693,4.021189,4.900373,4.954247,0,0,1,0,3,5,43,"jagufes","Etude 3",232
"SVT","SES","novice","TI",5.531094,4.720151,4.742733,5.032619,1,0,2,0.0180828556445634,3,6,42,"jarufes","Etude 3",233
"SVT","SES","novice","TI",5.358508,3.968436,4.623249,4.710109,2,-1,2,0,8,1,33,"jugufes","Etude 3",234
"SVT","S","expert","TI",5.943607,4.891275,5.49619,5.592531,0,2,3,0.00638027728685089,1,1,50,"lagifs","Etude 3",235
"SVT","S","expert","TI",5.063709,3.518514,4.55629,4.594381,0,0,1,0.0277785494041501,1,2,45,"leyafs","Etude 3",236
"SVT","S","expert","TI",5.752663,3.939569,5.416639,5.430881,0,0,1,0.00766286460867666,1,3,50,"lobrfs","Etude 3",237
"SVT","S","expert","TI",5.842476,4.489748,5.511469,5.550931,3,0,4,0,4,5,50,"macofs","Etude 3",238
"SVT","SES","novice","TI",5.492343,3.653213,4.871001,4.896537,0,0,1,0.0269171758499098,7,6,35,"madefes","Etude 3",239
"SVT","S","expert","TI",5.417517,3.914819,4.982212,5.017893,0,0,1,0.0208361548959755,9,5,46,"magofs","Etude 3",240
"SVT","SES","novice","TI",NA,NA,NA,NA,NA,NA,2,NA,7,3,44,"masahes","Etude 3",241
"SVT","S","expert","TI",5.573676,3.537315,4.947409,4.963981,0,0,1,0.0225746373948868,4,2,47,"matohs","Etude 3",242
"SVT","SES","novice","TI",5.865859,4.731605,5.554336,5.615188,3,3,6,0,6,8,40,"mebohes","Etude 3",243
"SVT","S","expert","TI",5.569725,4.409781,5.106102,5.185726,2,1,3,0,5,5,47,"mekafs","Etude 3",244
"SVT","SES","novice","TI",5.417306,3.414973,4.989886,5.001292,0,0,1,0.0204712481319986,1,1,48,"nidehes","Etude 3",245
"SVT","S","expert","TI",5.760346,4.73642,5.475809,5.54851,5,1,6,0.00334341931493338,2,9,48,"pocohs","Etude 3",246
"SVT","S","expert","TI",5.477555,4.534838,5.075923,5.185732,3,0,4,0.00839609413700746,4,5,48,"quhehs","Etude 3",247
"SVT","SES","novice","TI",5.912641,4.956884,5.612829,5.699484,1,1,2,0.00243876861694993,4,4,42,"saalfes","Etude 3",248
"SVT","SES","novice","TI",5.475235,4.287802,5.116272,5.176378,2,0,3,0,2,3,46,"sosafes","Etude 3",249
"SVT","SES","novice","TI",5.460149,4.570438,4.458562,4.819123,0,3,1,0,6,4,41,"temahes","Etude 3",250
"SVT","SES","novice","TI",5.624572,4.518501,5.303194,5.369212,0,0,1,0,5,3,44,"thadhes","Etude 3",251
"SVT","S","expert","TI",5.443078,4.667724,4.744293,5.008724,0,2,1,0,3,3,33,"yalafs","Etude 3",252
"ECO","SES","expert","TC",5.942046,4.840752,4.823226,5.133108,4,0,4,0.0150235870316397,2,3,39,"albofes","Etude 3",253
"ECO","S","novice","TC",5.303157,4.247654,4.436369,4.653213,1,0,2,0,1,2,51,"algohs","Etude 3",254
"ECO","SES","expert","TC",5.333653,3.778368,4.431316,4.518514,1,0,1,0.0370411527206727,1,1,49,"alhehes","Etude 3",255
"ECO","S","novice","TC",6.018696,4.157638,5.488238,5.508064,1,0,2,0.00649819025401426,5,4,47,"aljahs","Etude 3",256
"ECO","SES","expert","TC",5.301032,4.254862,4.766309,4.882917,2,0,3,0.0171273935532491,1,2,43,"amtafes","Etude 3",257
"ECO","S","novice","TC",5.443263,4.758942,4.845687,5.105507,2,2,2,0.0142663528069049,7,4,52,"Anmihs","Etude 3",258
"ECO","SES","expert","TC",5.492899,3.653213,4.910539,4.933912,0,0,1,0.0122874275041777,1,1,35,"ayrehes","Etude 3",259
"ECO","SES","expert","TC",5.822712,4.764938,5.39169,5.483773,5,0,4,0.00811596084860487,8,5,49,"bakafes","Etude 3",260
"ECO","SES","expert","TC",5.622009,4.503777,5.297544,5.362294,3,1,4,0.00504029717592149,5,3,47,"camefes","Etude 3",261
"ECO","SES","expert","TC",5.758685,4.278731,4.556303,4.740355,0,0,1,0.0277777777777778,3,3,38,"chfofes","Etude 3",262
"ECO","S","novice","TC",5.529303,3.778224,4.801397,4.840733,0,0,1,0.0315960757673897,4,4,52,"cofrhs","Etude 3",263
"ECO","SES","expert","TC",5.409172,3.875119,4.715744,4.774298,0,0,1,0.0192422405664916,2,3,36,"DADEHES","Etude 3",264
"ECO","SES","expert","TC",5.751279,4.40654,4.732386,4.900362,0,0,1,0.0370377229207948,1,1,44,"dedjfes","Etude 3",265
"ECO","S","novice","TC",5.798615,4.130655,5.595317,5.609965,1,0,2,0.00253912151473833,4,4,48,"emhufs","Etude 3",266
"ECO","S","novice","TC",5.747766,3.691347,5.022836,5.042623,1,0,2,0.00948775605081642,3,3,49,"enjahs","Etude 3",267
"ECO","S","novice","TC",6.076273,5.354352,5.86911,5.984941,5,4,7,0.00135173129744577,6,5,44,"ervifs","Etude 3",268
"ECO","S","novice","TC",5.682417,3.929368,5.092022,5.120903,2,0,3,0.00809054942921174,5,7,50,"fajahs","Etude 3",269
"ECO","S","novice","TC",5.633871,3.886547,4.786659,4.838144,0,0,1,0.0326866818114959,4,3,47,"fesahs","Etude 3",270
"ECO","S","novice","TC",5.458938,4.856082,4.060736,4.920614,1,2,1,0.0869489609599165,4,4,45,"gabahs","Etude 3",271
"ECO","SES","expert","TC",5.950197,4.972152,5.160045,5.377212,0,1,2,0.00691759074149655,1,1,36,"gagohes","Etude 3",272
"ECO","SES","expert","TC",5.527114,3.653213,5.012002,5.030608,0,0,1,0.0194548744187856,3,2,49,"inmofes","Etude 3",273
"ECO","SES","expert","TC",5.629607,3.562352,4.768753,4.794948,0,0,1,0.0340625558838807,3,6,43,"jagufes","Etude 3",274
"ECO","SES","expert","TC",5.568204,4.289054,5.271142,5.314194,0,0,1,0.00535621508417292,1,2,42,"jarufes","Etude 3",275
"ECO","SES","expert","TC",5.859979,3.478422,5.232714,5.240295,3,0,4,0.0117035034437559,8,5,33,"jugufes","Etude 3",276
"ECO","S","novice","TC",5.697089,4.412074,5.324643,5.374752,1,0,2,0.00473540902095418,1,5,50,"lagifs","Etude 3",277
"ECO","S","novice","TC",5.427674,3.967361,4.881955,4.931844,0,0,1,0.0131233595800525,6,5,45,"leyafs","Etude 3",278
"ECO","S","novice","TC",6.007355,4.620136,5.53625,5.585975,2,2,4,0.00581808026623535,2,3,50,"lobrfs","Etude 3",279
"ECO","S","novice","TC",5.735291,4.459754,5.556616,5.590043,3,0,4,0.0027757730527952,1,3,50,"macofs","Etude 3",280
"ECO","SES","expert","TC",5.549738,4.19382,5.059139,5.114654,0,0,1,0.0174538346074633,2,2,35,"madefes","Etude 3",281
"ECO","S","novice","TC",5.558608,3.949488,5.209416,5.232653,0,0,1,0.00617424967430833,2,1,46,"magofs","Etude 3",282
"ECO","SES","expert","TC",5.784403,3.957847,5.218383,5.241589,2,0,3,0.00604807006084358,5,6,44,"masahes","Etude 3",283
"ECO","S","novice","TC",5.931983,4.415007,5.341195,5.389841,3,0,3,0.00911664288742314,4,5,47,"matohs","Etude 3",284
"ECO","SES","expert","TC",5.941263,4.33696,5.340355,5.38144,0,0,2,0.00913429700166701,7,6,40,"mebohes","Etude 3",285
"ECO","S","novice","TC",5.828933,4.563089,5.513368,5.559524,0,1,1,0.00306642176178196,3,3,47,"mekafs","Etude 3",286
"ECO","SES","expert","TC",5.663512,3.982226,4.981379,5.022849,0,0,1,0.0104380864899847,1,1,48,"nidehes","Etude 3",287
"ECO","S","novice","TC",6.160894,4.733486,5.717676,5.76053,5,0,5,0.00383136624604651,7,9,48,"pocohs","Etude 3",288
"ECO","S","novice","TC",5.668523,4.471702,4.906362,5.042312,2,0,2,0.0248123565535637,4,4,48,"quhehs","Etude 3",289
"ECO","SES","expert","TC",5.656775,4.316012,4.913962,5.011697,0,0,1,0.0121909591846686,1,2,42,"saalfes","Etude 3",290
"ECO","SES","expert","TC",5.688942,4.412494,5.119404,5.197272,1,0,2,0.00759618671426944,3,3,46,"sosafes","Etude 3",291
"ECO","SES","expert","TC",5.58107,4.334031,5.083083,5.154308,3,1,4,0.00825879768423313,4,4,41,"temahes","Etude 3",292
"ECO","SES","expert","TC",5.725933,4.10568,5.626121,5.639029,1,0,2,0.00236526280435019,1,1,44,"thadhes","Etude 3",293
"ECO","S","novice","TC",5.674957,4.638988,4.774218,5.012875,3,1,3,0.0168183117778637,5,4,33,"yalafs","Etude 3",294
"ECO","SES","expert","TC",5.372389,4.780605,4.661008,5.02594,0,1,1,0.0436538251664302,2,2,39,"albofes","Etude 3",295
"ECO","S","novice","TC",5.208444,3.80929,4.571266,4.640561,1,0,2,0.0536739842198486,1,1,51,"algohs","Etude 3",296
"ECO","SES","expert","TC",5.17667,4.090505,3.477121,4.185174,1,1,1,0,1,1,49,"alhehes","Etude 3",297
"ECO","S","novice","TC",5.299941,4.296643,4.700851,4.845197,0,0,1,0,5,9,47,"aljahs","Etude 3",298
"ECO","SES","expert","TC",4.919601,3.176091,4.117238,4.164323,0,0,1,0.152683410947401,3,3,43,"amtafes","Etude 3",299
"ECO","S","novice","TC",5.125481,3.778151,4.607455,4.667453,0,0,1,0,2,3,52,"Anmihs","Etude 3",300
"ECO","SES","expert","TC",5.29688,3.568202,3.954194,4.10377,0,0,1,0.222246916324036,1,1,35,"ayrehes","Etude 3",301
"ECO","SES","expert","TC",4.92557,4.026165,4.257198,4.457897,0,0,1,0.0553097345132743,2,2,49,"bakafes","Etude 3",302
"ECO","SES","expert","TC",5.146438,3.653213,4.037785,4.187774,0,0,1,0.0916674305619214,2,1,47,"camefes","Etude 3",303
"ECO","SES","expert","TC",5.225307,3.954194,4.788875,4.848183,0,0,2,0.016260162601626,4,5,38,"chfofes","Etude 3",304
"ECO","S","novice","TC",4.883667,3.669967,4.495863,4.556303,2,0,2,0.0638508444274175,1,1,52,"cofrhs","Etude 3",305
"ECO","SES","expert","TC",5.250552,3.970997,4.563303,4.662182,0,0,1,0.0273336066694,3,4,36,"DADEHES","Etude 3",306
"ECO","SES","expert","TC",5.44576,4.158242,4.763173,4.859511,1,1,3,0.03450298450816,1,1,44,"dedjfes","Etude 3",307
"ECO","S","novice","TC",5.103592,3.359646,4.066773,4.144605,0,0,1,0.0857485851483451,2,2,48,"emhufs","Etude 3",308
"ECO","S","novice","TC",5.43345,4.406506,4.797288,4.945474,1,1,4,0.0159482002456023,1,2,49,"enjahs","Etude 3",309
"ECO","S","novice","TC",5.234011,3.47041,3.946992,4.072066,0,0,1,0,3,1,44,"ervifs","Etude 3",310
"ECO","S","novice","TC",5.313234,3.653116,4.880819,4.905796,0,0,1,0.0263154432178524,4,7,50,"fajahs","Etude 3",311
"ECO","S","novice","TC",5.277937,3.555457,4.289388,4.362935,0,0,1,0.0513584304863643,3,5,47,"fesahs","Etude 3",312
"ECO","S","novice","TC",5.019532,3.799341,4.130366,4.296687,0,0,1,0.148137175024072,1,1,45,"gabahs","Etude 3",313
"ECO","SES","expert","TC",5.243043,3.543944,4.130334,4.230423,0,0,1,0.0740740740740741,4,3,36,"gagohes","Etude 3",314
"ECO","SES","expert","TC",4.926348,3.491362,4.37293,4.426528,0,0,2,0.0847421719418669,1,1,49,"inmofes","Etude 3",315
"ECO","SES","expert","TC",5.356405,3.778006,4.537807,4.607423,0,0,1,0.0579726948607206,3,3,43,"jagufes","Etude 3",316
"ECO","SES","expert","TC",5.236033,3.778079,5.149835,5.167905,0,0,1,0.0141643059490085,1,1,42,"jarufes","Etude 3",317
"ECO","SES","expert","TC",5.449633,4.312748,4.667957,4.826729,1,0,2,0.021480431327061,7,1,33,"jugufes","Etude 3",318
"ECO","S","novice","TC",5.525329,4.554865,5.141331,5.241405,4,0,5,0.0144443962964568,1,1,50,"lagifs","Etude 3",319
"ECO","S","novice","TC",5.152903,3.778151,4.426528,4.514561,1,0,2,0.0749035616643571,3,2,45,"leyafs","Etude 3",320
"ECO","S","novice","TC",5.316809,3.982181,4.752832,4.820858,1,0,2,0.035334440479135,1,3,50,"lobrfs","Etude 3",321
"ECO","S","novice","TC",5.436648,4.434265,4.673482,4.87117,2,0,2,0.0212089077412513,1,2,50,"macofs","Etude 3",322
"ECO","SES","expert","TC",5.22819,3.476976,4.130398,4.21751,0,0,1,0.148126203525404,3,3,35,"madefes","Etude 3",323
"ECO","S","novice","TC",5.281608,3.700358,4.780188,4.8149,1,0,2,0.0165886997777114,2,1,46,"magofs","Etude 3",324
"ECO","SES","expert","TC",4.97358,3.040998,3.878407,3.937367,0,0,1,0.264620269912675,6,2,44,"masahes","Etude 3",325
"ECO","S","novice","TC",5.297187,4.283618,4.606446,4.775392,1,0,2,0.0494975993664307,5,5,47,"matohs","Etude 3",326
"ECO","SES","expert","TC",5.02592,2.634477,3.552668,3.602169,0,0,1,0.560224089635854,4,6,40,"mebohes","Etude 3",327
