"Domaine","Specialite","Expertise","Complexite","Tps_Tot","Tps_Xplr","Tps_Xplo","Tps_RI","SW2a","SW2b","Docs","TG_Tot","FOFG","FOFD","SAE","Eleve","Etude","ID_Participant"
"ECO","S","novice","TC",NA,NA,NA,NA,NA,NA,NA,NA,1,1,47,"mekafs","Etude 3",328
"ECO","SES","expert","TC",5.274391,3.366236,4.638759,4.661349,1,0,2,0.0229742458703793,1,1,48,"nidehes","Etude 3",329
"ECO","S","novice","TC",5.377854,3.70757,4.585461,4.639486,0,0,1,0.051948051948052,2,4,48,"pocohs","Etude 3",330
"ECO","S","novice","TC",5.035834,4.023252,4.09691,4.362671,0,0,1,0,5,6,48,"quhehs","Etude 3",331
"ECO","SES","expert","TC",4.90848,3.653213,4.079145,4.217458,0,0,1,0.166680556713059,1,2,42,"saalfes","Etude 3",332
"ECO","SES","expert","TC",4.927365,3.175802,4.431364,4.45483,0,0,1,0.037037037037037,2,2,46,"sosafes","Etude 3",333
"ECO","SES","expert","TC",5.206556,3.611829,4.745801,4.776585,0,0,1,0.0179555779002747,3,3,41,"temahes","Etude 3",334
"ECO","SES","expert","TC",5.318481,4.569374,4.694605,4.937518,0,1,1,0.0202020202020202,1,1,44,"thadhes","Etude 3",335
"ECO","S","novice","TC",5.042363,3.91503,4.102091,4.319585,0,1,1,0.158102766798419,1,1,33,"yalafs","Etude 3",336
"ECO","SES","expert","TR",5.609357,4.877694,5.16424,5.345213,6,0,7,0.0137021964620929,2,5,39,"albofes","Etude 3",337
"ECO","S","novice","TR",5.268229,4.685921,4.662286,4.975294,1,0,2,0.043525571273123,4,5,51,"algohs","Etude 3",338
"ECO","SES","expert","TR",5.718751,4.62326,4.694596,4.961421,1,0,2,0.0202024283318855,2,2,49,"alhehes","Etude 3",339
"ECO","S","novice","TR",5.409429,3.743745,4.424179,4.506505,0,0,1,0.0376548555936288,4,10,47,"aljahs","Etude 3",340
"ECO","SES","expert","TR",5.522705,4.299246,4.83905,4.949146,3,0,3,0.0289720709236296,3,4,43,"amtafes","Etude 3",341
"ECO","S","novice","TR",6.54969,5.071871,4.856759,5.27853,3,2,4,0.0139072387177526,7,6,52,"Anmihs","Etude 3",342
"ECO","SES","expert","TR",5.279897,5.052809,4.352221,5.131721,1,2,2,0,1,1,35,"ayrehes","Etude 3",343
"ECO","SES","expert","TR",5.516272,4.044736,4.885926,4.944409,0,0,1,0.0260078023407022,2,3,49,"bakafes","Etude 3",344
"ECO","SES","expert","TR",5.021185,NA,NA,NA,NA,NA,NA,NA,7,5,47,"camefes","Etude 3",345
"ECO","SES","expert","TR",5.603684,4.783911,4.998255,5.205204,1,1,1,0.0100402614484081,7,6,38,"chfofes","Etude 3",346
"ECO","S","novice","TR",5.854548,4.659907,5.462244,5.525817,1,0,2,0.00344950102967606,4,8,52,"cofrhs","Etude 3",347
"ECO","SES","expert","TR",5.407899,4.366498,4.366498,4.667528,0,0,1,0,5,7,36,"DADEHES","Etude 3",348
"ECO","SES","expert","TR",NA,NA,NA,NA,NA,NA,NA,NA,3,5,44,"dedjfes","Etude 3",349
"ECO","S","novice","TR",5.570711,4.444263,5.00448,5.110088,0,0,6,0.00989736433187842,5,5,48,"emhufs","Etude 3",350
"ECO","S","novice","TR",5.80373,3.477266,4.021189,4.130366,1,0,2,0.0952380952380952,6,8,49,"enjahs","Etude 3",351
"ECO","S","novice","TR",5.471588,3.736556,5.127445,5.144752,0,0,1,0,7,5,44,"ervifs","Etude 3",352
"ECO","S","novice","TR",5.679519,4.357916,5.0141,5.100712,0,1,2,0.00968054211035818,3,3,50,"fajahs","Etude 3",353
"ECO","S","novice","TR",5.591926,3.585461,5.221615,5.231538,0,0,1,0.00600322973759883,4,6,47,"fesahs","Etude 3",354
"ECO","S","novice","TR",5.737906,5.029648,4.983166,5.308058,4,2,5,0.0207904530239714,6,5,45,"gabahs","Etude 3",355
"ECO","SES","expert","TR",NA,NA,NA,NA,1,NA,NA,NA,4,2,36,"gagohes","Etude 3",356
"ECO","SES","expert","TR",5.324081,4.024157,4.957885,5.005738,2,0,3,0.0110183124352674,4,6,49,"inmofes","Etude 3",357
"ECO","SES","expert","TR",5.574263,4.933487,5.182124,5.376391,1,1,2,0.00657470841168194,5,6,43,"jagufes","Etude 3",358
"ECO","SES","expert","TR",5.44747,3.653116,5.349279,5.357935,0,0,1,0.00447425291162008,1,4,42,"jarufes","Etude 3",359
"ECO","SES","expert","TR",5.69055,4.576376,5.221404,5.310054,0,0,1,0.00600615029790505,8,2,33,"jugufes","Etude 3",360
"ECO","S","novice","TR",5.607887,4.947076,5.333403,5.482881,0,1,2,0.00928169001011704,2,5,50,"lagifs","Etude 3",361
"ECO","S","novice","TR",5.487561,3.875003,5.026533,5.056138,0,0,1,0.00940733772342427,5,8,45,"leyafs","Etude 3",362
"ECO","S","novice","TR",5.079901,3.576802,4.176091,4.273557,0,0,1,0,1,6,50,"lobrfs","Etude 3",363
"ECO","S","novice","TR",5.269293,3.833275,4.569304,4.642524,0,0,2,0.0269585377689114,7,6,50,"macofs","Etude 3",364
"ECO","SES","expert","TR",5.81191,5.003017,5.394115,5.542209,1,3,3,0.00807076446280992,6,5,35,"madefes","Etude 3",365
"ECO","S","novice","TR",5.317842,3.890477,4.787751,4.839553,1,0,2,0.0163023100373323,9,1,46,"magofs","Etude 3",366
"ECO","SES","expert","TR",NA,NA,NA,NA,NA,NA,NA,NA,5,8,44,"masahes","Etude 3",367
"ECO","S","novice","TR",5.60617,3.648165,4.642069,4.684019,0,0,1,0.0455996352029184,5,5,47,"matohs","Etude 3",368
"ECO","SES","expert","TR",5.509436,4.509995,4.751972,4.948653,2,1,3,0.0354044963710391,5,7,40,"mebohes","Etude 3",369
"ECO","S","novice","TR",6.047606,4.82438,5.789471,5.834155,3,0,4,0.00162378784237567,2,3,47,"mekafs","Etude 3",370
"ECO","SES","expert","TR",5.502091,3.39794,4.975446,4.986785,0,0,1,0.0211633493116621,2,4,48,"nidehes","Etude 3",371
"ECO","S","novice","TR",5.655333,4.646404,4.717238,4.984293,1,0,2,0.0191761908414513,3,10,48,"pocohs","Etude 3",372
"ECO","S","novice","TR",5.276692,4.204174,4.772476,4.876351,0,1,2,0,5,4,48,"quhehs","Etude 3",373
"ECO","SES","expert","TR",5.755724,4.041156,4.86035,4.921666,0,0,1,0.0137927229593666,1,2,42,"saalfes","Etude 3",374
"ECO","SES","expert","TR",5.69055,4.499728,5.110916,5.206016,2,1,3,0.00774611338760777,2,3,46,"sosafes","Etude 3",375
"ECO","SES","expert","TR",5.345574,4.649812,4.517855,4.889856,2,1,2,0.0303490136570561,5,8,41,"temahes","Etude 3",376
"ECO","SES","expert","TR",NA,NA,NA,NA,NA,NA,NA,NA,3,2,44,"thadhes","Etude 3",377
"ECO","S","novice","TR",5.19762,4.623011,4.488847,4.862119,0,0,1,0.0324454105966711,1,1,33,"yalafs","Etude 3",378
"ECO","SES","expert","TR",5.551345,5.023569,5.239837,5.446058,8,3,9,0,4,4,39,"albofes","Etude 3",379
"ECO","S","novice","TR",5.682655,4.518882,5.404225,5.457385,2,0,4,0,5,4,51,"algohs","Etude 3",380
"ECO","SES","expert","TR",5.693815,4.965202,4.846962,5.211123,2,2,3,0,2,2,49,"alhehes","Etude 3",381
"ECO","S","novice","TR",5.541702,4.705059,5.226329,5.340644,3,1,4,0,5,9,47,"aljahs","Etude 3",382
"ECO","SES","expert","TR",5.440278,4.848669,4.835202,5.143018,5,2,6,0,2,2,43,"amtafes","Etude 3",383
"ECO","S","novice","TR",5.202213,3.778079,4.518514,4.591053,0,0,1,0,3,5,52,"Anmihs","Etude 3",384
"ECO","SES","expert","TR",5.705864,4.752325,5.083488,5.249766,4,1,4,0,1,1,35,"ayrehes","Etude 3",385
"ECO","SES","expert","TR",5.806674,4.588417,5.527302,5.57462,1,0,1,0,2,2,49,"bakafes","Etude 3",386
"ECO","SES","expert","TR",5.354297,4.426495,3.740363,4.507842,0,1,1,0,8,3,47,"camefes","Etude 3",387
"ECO","SES","expert","TR",5.621489,4.532767,5.18949,5.276004,3,0,3,0,4,6,38,"chfofes","Etude 3",388
"ECO","S","novice","TR",5.503796,4.392064,5.162095,5.230211,2,0,4,0.00688501339135105,4,6,52,"cofrhs","Etude 3",389
"ECO","SES","expert","TR",5.510198,4.676328,5.010016,5.175492,1,1,2,0.00977201880136417,2,9,36,"DADEHES","Etude 3",390
"ECO","SES","expert","TR",5.464041,4.079254,5.027761,5.074096,0,0,1,0,1,2,44,"dedjfes","Etude 3",391
"ECO","S","novice","TR",5.503655,4.865974,4.727558,5.103287,0,0,3,0,4,8,48,"emhufs","Etude 3",392
"ECO","S","novice","TR",5.429589,4.510102,5.04973,5.159865,1,0,3,0,4,4,49,"enjahs","Etude 3",393
"ECO","S","novice","TR",5.849664,4.02547,4.137132,4.38591,0,0,2,0,6,5,44,"ervifs","Etude 3",394
"ECO","S","novice","TR",5.370143,4.264865,4.687529,4.826735,0,2,2,0,5,6,50,"fajahs","Etude 3",395
"ECO","S","novice","TR",5.386142,4.44767,4.805711,4.963618,0,0,1,0.0156418638845005,5,5,47,"fesahs","Etude 3",396
"ECO","S","novice","TR",5.582176,4.931737,4.87801,5.206734,1,2,2,0,4,4,45,"gabahs","Etude 3",397
"ECO","SES","expert","TR",5.688509,4.849757,5.137727,5.318216,0,1,6,0,3,2,36,"gagohes","Etude 3",398
"ECO","SES","expert","TR",5.676694,5.095957,4.869461,5.29834,2,1,3,0,4,4,49,"inmofes","Etude 3",399
"ECO","SES","expert","TR",5.616265,4.208173,5.164941,5.210447,0,1,2,0,4,5,43,"jagufes","Etude 3",400
"ECO","SES","expert","TR",5.651471,3.476687,5.383269,5.388622,0,0,4,0,2,2,42,"jarufes","Etude 3",401
"ECO","SES","expert","TR",NA,NA,NA,NA,NA,NA,NA,NA,8,2,33,"jugufes","Etude 3",402
"ECO","S","novice","TR",5.596496,4.531198,5.121721,5.220963,1,1,1,0.00755578054990971,1,3,50,"lagifs","Etude 3",403
"ECO","S","novice","TR",5.376942,3.744215,4.70757,4.752425,0,0,1,0,7,7,45,"leyafs","Etude 3",404
"ECO","S","novice","TR",4.928401,3.553033,4.367375,4.429332,0,0,1,0,1,6,50,"lobrfs","Etude 3",405
"ECO","S","novice","TR",5.527239,4.358639,5.173064,5.235011,2,0,2,0,5,6,50,"macofs","Etude 3",406
"ECO","SES","expert","TR",5.859199,4.596575,5.421941,5.482449,1,1,2,0.00756987944966976,4,4,35,"madefes","Etude 3",407
"ECO","S","novice","TR",5.618809,4.475526,5.193784,5.269809,0,0,1,0,5,5,46,"magofs","Etude 3",408
"ECO","SES","expert","TR",5.271207,4.221988,4.221988,4.523018,0,1,2,0,5,8,44,"masahes","Etude 3",409
"ECO","S","novice","TR",5.690997,4.199399,5.176598,5.220113,1,0,2,0,5,4,47,"matohs","Etude 3",410
"ECO","SES","expert","TR",5.369542,4.739754,4.077513,4.825277,0,4,1,0.0836540070269366,1,4,40,"mebohes","Etude 3",411
"ECO","S","novice","TR",5.771175,4.64661,5.535171,5.587962,2,0,3,0.00583255322933891,5,5,47,"mekafs","Etude 3",412
"ECO","SES","expert","TR",5.81141,5.061441,5.382924,5.552304,3,1,4,0,1,3,48,"nidehes","Etude 3",413
"ECO","S","novice","TR",6.218797,4.970565,5.775063,5.838342,6,1,7,0.00167856207658272,7,8,48,"pocohs","Etude 3",414
"ECO","S","novice","TR",5.79948,4.898988,5.234008,5.399063,1,2,3,0,4,4,48,"quhehs","Etude 3",415
"ECO","SES","expert","TR",6.432324,5.0103,5.168612,5.39766,1,2,3,0,1,2,42,"saalfes","Etude 3",416
"ECO","SES","expert","TR",5.422756,3.954243,5.068186,5.100371,0,0,1,0,2,3,46,"sosafes","Etude 3",417
"ECO","SES","expert","TR",5.536028,5.025232,5.041381,5.334412,3,5,3,0,4,5,41,"temahes","Etude 3",418
"ECO","SES","expert","TR",5.847642,4.308799,5.425001,5.457025,1,0,2,0.00751673412935548,1,1,44,"thadhes","Etude 3",419
"ECO","S","novice","TR",5.269508,4.585348,4.666434,4.92881,4,0,5,0,3,4,33,"yalafs","Etude 3",420
"ECO","SES","expert","TI",5.702687,4.735351,5.438931,5.517348,4,1,5,0.00363972541911438,2,3,39,"albofes","Etude 3",421
"ECO","S","novice","TI",5.200588,3.450095,4.863365,4.879818,0,0,1,0.0136973166956593,3,4,51,"algohs","Etude 3",422
"ECO","SES","expert","TI",5.568788,4.64838,4.290035,4.806194,1,2,1,0.0512820512820513,2,2,49,"alhehes","Etude 3",423
"ECO","S","novice","TI",5.846173,4.864677,5.537425,5.621088,1,0,2,0.00580236562446509,6,7,47,"aljahs","Etude 3",424
"ECO","SES","expert","TI",5.524915,4.335338,5.066613,5.140574,2,0,3,0,2,3,43,"amtafes","Etude 3",425
"ECO","S","novice","TI",5.25237,3.653213,4.541579,4.594393,0,0,1,0.028735632183908,1,1,52,"Anmihs","Etude 3",426
"ECO","SES","expert","TI",5.75694,4.176062,4.855525,4.938019,2,0,3,0.0139468068785652,1,1,35,"ayrehes","Etude 3",427
"ECO","SES","expert","TI",5.723025,4.998203,5.357862,5.515276,5,1,6,0,2,4,49,"bakafes","Etude 3",428
"ECO","SES","expert","TI",5.463744,3.653213,5.13258,5.146748,0,0,1,0,6,1,47,"camefes","Etude 3",429
"ECO","SES","expert","TI",5.567028,3.477266,5.173186,5.181846,0,0,1,0.0134228187919463,7,5,38,"chfofes","Etude 3",430
"ECO","S","novice","TI",5.349085,3.785401,4.255248,4.382017,0,0,1,0,3,5,52,"cofrhs","Etude 3",431
"ECO","SES","expert","TI",5.48058,4.664134,4.934453,5.121024,3,1,4,0.0116291239780907,3,5,36,"DADEHES","Etude 3",432
"ECO","SES","expert","TI",5.946551,4.800064,5.39216,5.491081,2,1,3,0.00405358843916577,4,4,44,"dedjfes","Etude 3",433
"ECO","S","novice","TI",5.843623,4.451986,5.683153,5.707937,3,0,4,0.00207418100962835,2,5,48,"emhufs","Etude 3",434
"ECO","S","novice","TI",5.252848,3.601951,3.176091,3.740284,0,0,1,0,3,3,49,"enjahs","Etude 3",435
"ECO","S","novice","TI",6.027129,4.499577,5.287898,5.353406,0,3,3,0.00515349690532511,5,5,44,"ervifs","Etude 3",436
"ECO","S","novice","TI",5.64048,4.436703,5.014798,5.116608,1,2,4,0.00966501072816191,4,5,50,"fajahs","Etude 3",437
"ECO","S","novice","TI",5.567732,3.578754,5.356691,5.363873,0,0,1,0.00439854320249133,2,4,47,"fesahs","Etude 3",438
"ECO","S","novice","TI",5.018696,4.255248,4.556303,4.732386,0,0,1,0,3,3,45,"gabahs","Etude 3",439
"ECO","SES","expert","TI",5.533898,4.021189,4.839472,4.900908,3,1,2,0.0289439789287833,4,5,36,"gagohes","Etude 3",440
"ECO","SES","expert","TI",5.222976,4.217589,4.851851,4.942509,2,0,3,0.0140652910811989,5,6,49,"inmofes","Etude 3",441
"ECO","SES","expert","TI",5.783761,4.510867,5.255215,5.327155,3,1,3,0.0055562963950749,3,3,43,"jagufes","Etude 3",442
"ECO","SES","expert","TI",5.534185,4.121658,5.478375,5.497068,0,0,1,0,1,2,42,"jarufes","Etude 3",443
"ECO","SES","expert","TI",5.223231,4.619083,3.653019,4.663673,2,1,2,0,6,7,33,"jugufes","Etude 3",444
"ECO","S","novice","TI",5.91298,4.353378,5.277513,5.326377,0,0,1,0.005278214696661,3,2,50,"lagifs","Etude 3",445
"ECO","S","novice","TI",5.230451,4.465413,4.764916,4.941516,1,0,2,0,3,4,45,"leyafs","Etude 3",446
"ECO","S","novice","TI",5.458334,3.778151,5.008604,5.033428,0,0,1,0.00980382545269164,1,5,50,"lobrfs","Etude 3",447
"ECO","S","novice","TI",5.839694,4.936835,5.52946,5.628273,0,3,2,0.00295488190814454,5,5,50,"macofs","Etude 3",448
"ECO","SES","expert","TI",5.417927,3.643354,4.40654,4.475657,0,0,1,0.0784313725490196,6,5,35,"madefes","Etude 3",449
"ECO","S","novice","TI",5.597119,4.225128,5.233516,5.274153,0,0,1,0.00584095090680763,7,2,46,"magofs","Etude 3",450
"ECO","SES","expert","TI",5.241297,3.875119,3.875119,4.176149,0,0,1,0,2,5,44,"masahes","Etude 3",451
"ECO","S","novice","TI",5.697422,4.095971,5.171361,5.206416,0,0,1,0.0067396798652064,7,6,47,"matohs","Etude 3",452
"ECO","SES","expert","TI",5.502051,4.40824,4.853546,4.98666,0,1,5,0.0280210157618214,3,6,40,"mebohes","Etude 3",453
"ECO","S","novice","TI",4.653222,3.694517,3.875119,4.095169,0,0,1,0,5,5,47,"mekafs","Etude 3",454
"ECO","SES","expert","TI",5.736635,3.954484,5.298591,5.317823,0,0,1,0.00502815768302494,4,5,48,"nidehes","Etude 3",455
"ECO","S","novice","TI",5.821645,3.672005,5.080991,5.097604,0,0,1,0.00829868631795587,7,6,48,"pocohs","Etude 3",456
"ECO","S","novice","TI",5.217368,4.221727,4.789637,4.893595,2,1,3,0,4,4,48,"quhehs","Etude 3",457
"ECO","SES","expert","TI",5.035029,3.778079,4.227887,4.359817,1,0,2,0.0591715976331361,3,4,42,"saalfes","Etude 3",458
"ECO","SES","expert","TI",5.291815,4.667444,4.667444,4.968474,1,0,2,0.0215058388352438,2,2,46,"sosafes","Etude 3",459
"ECO","SES","expert","TI",5.487986,4.90619,4.704056,5.117808,1,4,4,0,6,5,41,"temahes","Etude 3",460
"ECO","SES","expert","TI",5.214309,3.792462,4.352163,4.457882,0,0,1,0.0444464198408818,1,3,44,"thadhes","Etude 3",461
"ECO","S","novice","TI",5.554249,4.274112,4.955553,5.037705,2,0,3,0,6,6,33,"yalafs","Etude 3",462
"ECO","SES","expert","TI",5.297086,4.329235,4.956927,5.04883,1,0,2,0.0110426467015614,3,5,39,"albofes","Etude 3",463
"ECO","S","novice","TI",5.658885,4.924956,5.23215,5.406196,2,0,3,0.00585936355593055,3,3,51,"algohs","Etude 3",464
"ECO","SES","expert","TI",5.697405,4.041195,5.236303,5.263167,4,0,5,0.00580359474658603,1,1,49,"alhehes","Etude 3",465
"ECO","S","novice","TI",5.788096,3.871047,5.550976,5.559958,2,0,2,0,4,6,47,"aljahs","Etude 3",466
"ECO","SES","expert","TI",5.357554,4.229861,5.211716,5.25479,0,0,1,0,2,2,43,"amtafes","Etude 3",467
"ECO","S","novice","TI",5.524785,4.998512,5.1184,5.36361,5,3,8,0,5,10,52,"Anmihs","Etude 3",468
"ECO","SES","expert","TI",5.590059,3.476832,5.006479,5.01912,1,0,2,0.00985192555885048,1,1,35,"ayrehes","Etude 3",469
"ECO","SES","expert","TI",5.539938,4.621654,5.344872,5.420104,3,0,4,0.00451989658476614,7,5,49,"bakafes","Etude 3",470
"ECO","SES","expert","TI",5.268112,3.52763,4.505557,4.549003,0,0,1,0.0312207305650952,7,5,47,"camefes","Etude 3",471
"ECO","SES","expert","TI",5.374015,3.498311,4.788861,4.810555,0,0,1,0,6,8,38,"chfofes","Etude 3",472
"ECO","S","novice","TI",5.549616,3.778006,5.190514,5.206996,1,0,2,0.00644890852223261,4,6,52,"cofrhs","Etude 3",473
"ECO","SES","expert","TI",5.520879,4.633458,5.135772,5.254548,4,2,5,0,3,7,36,"DADEHES","Etude 3",474
"ECO","SES","expert","TI",5.930598,4.628389,5.431848,5.495268,1,1,2,0.00739915871565403,1,1,44,"dedjfes","Etude 3",475
"ECO","S","novice","TI",5.390838,4.439048,4.56005,4.80478,1,1,2,0,5,6,48,"emhufs","Etude 3",476
"ECO","S","novice","TI",5.628287,4.560803,4.9599,5.105697,2,1,3,0.0109673173941654,3,4,49,"enjahs","Etude 3",477
"ECO","S","novice","TI",5.185823,3.772835,4.339153,4.443451,1,0,2,0,6,5,44,"ervifs","Etude 3",478
"ECO","S","novice","TI",5.576573,5.0241,4.857929,5.249944,0,3,3,0,4,7,50,"fajahs","Etude 3",479
"ECO","S","novice","TI",5.375846,3.740757,4.647627,4.698362,0,0,1,0.0225098480585256,7,6,47,"fesahs","Etude 3",480
"ECO","S","novice","TI",5.333451,4.454845,4.769178,4.94088,0,0,1,0.0170146155547615,5,4,45,"gabahs","Etude 3",481
"ECO","SES","expert","TI",5.270427,4.079109,5.412072,5.431793,0,0,1,0.00387193197789901,2,3,36,"gagohes","Etude 3",482
"ECO","SES","expert","TI",5.367169,3.875351,4.75839,4.811816,0,0,1,0.0174425703371649,5,5,49,"inmofes","Etude 3",483
"ECO","SES","expert","TI",5.420286,4.32224,5.045311,5.120567,0,0,1,0.00900925250231988,6,6,43,"jagufes","Etude 3",484
"ECO","SES","expert","TI",5.360785,4.411502,4.945956,5.057255,1,1,2,0,2,2,42,"jarufes","Etude 3",485
"ECO","SES","expert","TI",5.614158,4.165274,5.281937,5.313928,2,0,3,0.0052247149917972,5,4,33,"jugufes","Etude 3",486
"ECO","S","novice","TI",5.586587,4.033625,5.233049,5.259656,1,0,2,0.00584723513486648,7,5,50,"lagifs","Etude 3",487
"ECO","S","novice","TI",5.370143,4.406557,5.027346,5.120574,2,0,3,0.00938975952825848,7,8,45,"leyafs","Etude 3",488
"ECO","S","novice","TI",5.353148,4.045362,5.001734,5.047279,1,0,2,0,2,4,50,"lobrfs","Etude 3",489
"ECO","S","novice","TI",5.350719,4.164323,4.966362,5.029976,0,0,1,0,6,6,50,"macofs","Etude 3",490
"ECO","SES","expert","TI",5.825166,4.502413,5.439017,5.486571,2,1,3,0.00727802037845706,5,4,35,"madefes","Etude 3",491
"ECO","S","novice","TI",5.113786,3.445604,4.844589,4.861582,0,0,1,0,9,5,46,"magofs","Etude 3",492
"ECO","SES","expert","TI",5.254345,3.36661,3.927319,4.03282,0,0,1,0,5,8,44,"masahes","Etude 3",493
"ECO","S","novice","TI",5.893384,4.339451,5.491572,5.521138,2,1,3,0,6,6,47,"matohs","Etude 3",494
"ECO","SES","expert","TI",5.913602,4.296863,5.643542,5.662662,3,0,4,0.0045445249835261,7,8,40,"mebohes","Etude 3",495
"ECO","S","novice","TI",5.661681,5.159453,5.053209,5.410602,5,3,6,0.00884689562432542,7,6,47,"mekafs","Etude 3",496
"ECO","SES","expert","TI",5.668336,3.414973,5.277728,5.283645,0,0,1,0,6,4,48,"nidehes","Etude 3",497
"ECO","S","novice","TI",5.406542,4.296709,4.963311,5.048057,1,0,2,0.0108815112242788,8,9,48,"pocohs","Etude 3",498
"ECO","S","novice","TI",5.190536,3.972018,4.106769,4.345629,1,0,2,0,4,5,48,"quhehs","Etude 3",499
"ECO","SES","expert","TI",5.665674,3.476976,5.10891,5.118929,1,0,2,0.00778198004700316,5,5,42,"saalfes","Etude 3",500
"ECO","SES","expert","TI",5.49052,4.537844,5.000421,5.129042,4,0,5,0.00999030939988211,6,5,46,"sosafes","Etude 3",501
"ECO","SES","expert","TI",5.772394,3.732394,5.106531,5.124504,0,0,1,0.00782472613458529,5,6,41,"temahes","Etude 3",502
"ECO","SES","expert","TI",5.724417,4.278731,5.260639,5.303708,2,0,3,0,5,5,44,"thadhes","Etude 3",503
"ECO","S","novice","TI",5.372407,4.099577,4.822488,4.89777,2,1,4,0,4,5,33,"yalafs","Etude 3",504
